symbol,quantity,pnl,timestamp
RELIANCE,-53,2931.46,2025-07-14 23:22:54
RELIANCE,-46,-2001.91,2025-07-14 22:49:44
ICICIBANK,-82,1245.98,2025-07-14 22:49:55
BANKNIFTY,4,2226.46,2025-07-14 23:26:14
ONGC,65,-1255.77,2025-07-14 23:05:50
ITC,-20,1753.65,2025-07-14 23:21:18
ITC,17,4951.35,2025-07-14 22:57:45
ICICIBANK,-82,-3289.83,2025-07-14 22:50:01
ICICIBANK,42,745.43,2025-07-14 22:51:55
SBIN,69,3283.08,2025-07-14 22:56:18
TCS,-29,-2280.14,2025-07-14 22:39:36
BANKNIFTY,63,4338.41,2025-07-14 23:25:16
BANKNIFTY,87,1724.51,2025-07-14 23:11:33
NIFTY,-28,573.73,2025-07-14 22:41:12
TCS,87,-1587.16,2025-07-14 23:16:37
BANKNIFTY,6,-1196.5,2025-07-14 23:25:52
ITC,27,411.11,2025-07-14 23:08:07
ICICIBANK,-23,1480.67,2025-07-14 22:59:07
ONGC,8,2425.41,2025-07-14 22:45:37
ONGC,75,-962.76,2025-07-14 23:13:15
ONGC,-66,-3904.6,2025-07-14 23:23:15
TCS,-35,-1104.54,2025-07-14 22:55:37
TCS,-94,43.83,2025-07-14 22:47:55
TCS,15,-1025.4,2025-07-14 23:12:58
NIFTY,-71,2672.54,2025-07-14 23:21:14
ITC,24,-4823.33,2025-07-14 23:17:20
INFY,-41,-2774.36,2025-07-14 22:46:19
NIFTY,2,-4172.21,2025-07-14 22:40:14
HDFC,27,-3594.56,2025-07-14 22:59:12
ONGC,-92,-2887.96,2025-07-14 23:25:37
TCS,75,-4461.92,2025-07-14 22:53:23
INFY,-33,3052.09,2025-07-14 23:29:00
NIFTY,-5,3928.73,2025-07-14 23:30:20
ITC,88,-2696.28,2025-07-14 22:38:19
TCS,-22,723.36,2025-07-14 23:29:40
SBIN,100,-4006.2,2025-07-14 22:37:05
INFY,-55,-4067.67,2025-07-14 23:31:06
ONGC,-55,1764.42,2025-07-14 22:44:44
HDFC,80,4200.74,2025-07-14 22:48:08
INFY,67,-3578.3,2025-07-14 22:53:45
RELIANCE,86,1400.76,2025-07-14 23:26:41
SBIN,-43,-492.28,2025-07-14 23:08:53
SBIN,53,-4524.71,2025-07-14 22:31:33
ONGC,-37,-1574.92,2025-07-14 23:20:29
INFY,50,4411.09,2025-07-14 23:12:57
INFY,7,2020.66,2025-07-14 23:03:29
NIFTY,-53,1574.33,2025-07-14 23:12:37
ITC,-10,2544.63,2025-07-14 22:55:53
ONGC,-89,3620.82,2025-07-14 22:36:48
ICICIBANK,49,871.82,2025-07-14 23:29:08
ONGC,-95,4304.7,2025-07-14 22:59:05
TCS,-99,3463.56,2025-07-14 23:28:46
NIFTY,-20,2736.55,2025-07-14 22:56:28
INFY,-27,870.83,2025-07-14 23:14:31
RELIANCE,-58,-2382.61,2025-07-14 23:13:54
RELIANCE,-11,2059.75,2025-07-14 22:45:29
ITC,57,2437.53,2025-07-14 23:26:19
RELIANCE,-20,543.71,2025-07-14 23:12:05
TCS,-35,1085.93,2025-07-14 22:42:18
SBIN,88,-3638.29,2025-07-14 23:05:48
ONGC,63,4029.13,2025-07-14 23:01:32
ICICIBANK,59,3404.74,2025-07-14 22:56:35
ITC,97,-4386.26,2025-07-14 22:51:22
ICICIBANK,29,205.6,2025-07-14 22:33:15
RELIANCE,63,2058.58,2025-07-14 22:35:39
HDFC,25,-1783.58,2025-07-14 22:31:45
NIFTY,-84,-2853.3,2025-07-14 23:04:15
TCS,-6,-2336.71,2025-07-14 23:20:49
INFY,16,-3269.48,2025-07-14 23:18:40
BANKNIFTY,-83,2448.37,2025-07-14 22:46:51
BANKNIFTY,22,3276.21,2025-07-14 23:13:12
NIFTY,-91,3548.22,2025-07-14 22:52:22
ITC,-32,-372.54,2025-07-14 22:39:40
ONGC,-52,-4893.74,2025-07-14 23:15:02
NIFTY,58,-1023.61,2025-07-14 23:22:55
HDFC,30,-2121.73,2025-07-14 22:50:19
ITC,53,78.06,2025-07-14 23:11:42
RELIANCE,50,-1633.01,2025-07-14 23:27:07
RELIANCE,-86,2045.67,2025-07-14 23:30:52
INFY,-9,-3460.01,2025-07-14 22:59:54
NIFTY,86,4144.04,2025-07-14 23:28:46
ONGC,-56,4249.93,2025-07-14 22:37:29
TCS,8,4671.63,2025-07-14 22:34:20
NIFTY,-63,-3105.46,2025-07-14 23:13:48
ICICIBANK,15,149.62,2025-07-14 22:33:37
ICICIBANK,-34,-4907.6,2025-07-14 22:42:10
INFY,-74,-2098.88,2025-07-14 23:18:54
BANKNIFTY,-83,4246.54,2025-07-14 23:03:56
SBIN,-9,-157.69,2025-07-14 22:50:31
BANKNIFTY,63,3224.86,2025-07-14 22:50:31
ITC,73,3820.27,2025-07-14 23:24:36
NIFTY,67,4461.01,2025-07-14 22:31:33
SBIN,-40,4085.01,2025-07-14 23:28:35
SBIN,-59,3749.05,2025-07-14 22:41:38
ITC,-95,4804.69,2025-07-14 23:19:26
TCS,36,-871.06,2025-07-14 23:25:15
ONGC,-47,-2315.6,2025-07-14 23:24:23
RELIANCE,34,3293.44,2025-07-14 23:15:23
ICICIBANK,47,951.37,2025-07-14 22:35:00
ONGC,-14,3818.74,2025-07-14 23:27:09
HDFC,82,-521.76,2025-07-14 22:42:17
RELIANCE,-76,1078.13,2025-07-14 23:29:38
INFY,49,-28.83,2025-07-14 23:16:00
ONGC,96,-2105.74,2025-07-14 23:20:52
ONGC,-56,-1709.72,2025-07-14 22:59:32
ONGC,54,-4445.38,2025-07-14 22:54:37
RELIANCE,4,4470.45,2025-07-14 22:39:24
INFY,55,-2703.98,2025-07-14 23:05:45
ITC,35,-2334.01,2025-07-14 22:33:05
INFY,-66,-4574.26,2025-07-14 22:42:22
ITC,1,3441.59,2025-07-14 22:40:51
HDFC,39,-330.93,2025-07-14 22:37:49
ITC,55,-1902.43,2025-07-14 23:21:40
ITC,-40,-1533.58,2025-07-14 22:46:13
NIFTY,-63,4164.26,2025-07-14 22:53:47
HDFC,18,-323.79,2025-07-14 23:05:23
NIFTY,-64,-172.72,2025-07-14 22:55:59
RELIANCE,27,-2702.1,2025-07-14 23:15:54
ICICIBANK,5,-4948.03,2025-07-14 22:33:58
TCS,-13,3711.8,2025-07-14 22:56:18
ITC,84,121.99,2025-07-14 23:03:36
ITC,-13,-3629.86,2025-07-14 22:41:19
ICICIBANK,30,-1443.88,2025-07-14 22:31:34
ONGC,45,1422.21,2025-07-14 23:30:29
TCS,-13,-4122.85,2025-07-14 22:33:11
NIFTY,-93,-1378.04,2025-07-14 22:35:21
TCS,-49,843.41,2025-07-14 22:45:31
NIFTY,58,-1134.62,2025-07-14 23:27:02
ONGC,-72,2702.31,2025-07-14 22:54:14
ONGC,0,157.14,2025-07-14 22:35:03
ITC,6,610.05,2025-07-14 23:21:40
ONGC,51,2017.4,2025-07-14 23:25:57
INFY,49,4109.88,2025-07-14 22:36:30
RELIANCE,41,4699.74,2025-07-14 22:59:52
INFY,-26,832.4,2025-07-14 22:37:19
ICICIBANK,-40,-1370.52,2025-07-14 23:05:19
ICICIBANK,32,-1636.25,2025-07-14 22:46:50
BANKNIFTY,86,-761.49,2025-07-14 23:13:18
HDFC,-98,-3353.67,2025-07-14 23:14:12
ONGC,12,2649.03,2025-07-14 22:58:22
ITC,68,2209.82,2025-07-14 23:13:01
NIFTY,46,4053.04,2025-07-14 23:20:42
TCS,-1,-136.5,2025-07-14 22:33:11
TCS,1,1780.68,2025-07-14 23:10:53
TCS,65,-300.42,2025-07-14 22:43:44
RELIANCE,13,-2163.6,2025-07-14 22:51:13
RELIANCE,-51,-1039.8,2025-07-14 22:45:49
BANKNIFTY,-32,-3099.17,2025-07-14 23:12:26
ITC,-57,3526.31,2025-07-14 22:56:42
INFY,-13,4293.68,2025-07-14 22:39:01
NIFTY,79,-2433.9,2025-07-14 23:15:32
SBIN,-78,-2370.61,2025-07-14 23:11:15
SBIN,71,3766.12,2025-07-14 23:23:56
TCS,89,-2567.0,2025-07-14 23:07:15
ICICIBANK,-40,-976.72,2025-07-14 23:23:30
TCS,-70,-10.68,2025-07-14 23:20:18
HDFC,64,276.89,2025-07-14 23:10:37
NIFTY,2,-4726.35,2025-07-14 23:08:27
INFY,-8,3666.17,2025-07-14 23:21:24
BANKNIFTY,-9,-4470.77,2025-07-14 22:52:12
HDFC,85,314.17,2025-07-14 22:54:51
BANKNIFTY,-51,-1117.4,2025-07-14 22:40:09
INFY,-41,-3182.42,2025-07-14 23:10:45
ONGC,33,303.73,2025-07-14 22:53:49
SBIN,15,-440.49,2025-07-14 22:54:15
ONGC,-6,2957.8,2025-07-14 22:50:27
RELIANCE,13,-755.23,2025-07-14 22:48:07
ONGC,-58,2312.42,2025-07-14 22:52:07
TCS,-8,1596.85,2025-07-14 22:40:30
RELIANCE,75,-1147.43,2025-07-14 23:14:52
INFY,44,4565.61,2025-07-14 23:26:14
RELIANCE,29,1086.84,2025-07-14 23:29:58
BANKNIFTY,-100,-1498.92,2025-07-14 23:14:13
NIFTY,-79,-729.03,2025-07-14 22:47:34
TCS,81,3429.87,2025-07-14 22:34:43
RELIANCE,-70,-1371.29,2025-07-14 22:57:18
ONGC,24,-1496.86,2025-07-14 23:02:19
HDFC,38,-1404.75,2025-07-14 22:54:18
SBIN,-47,-1338.44,2025-07-14 22:42:57
SBIN,-15,933.36,2025-07-14 23:05:43
ICICIBANK,68,-1723.95,2025-07-14 23:15:12
TCS,-85,1611.01,2025-07-14 22:48:15
NIFTY,14,4909.4,2025-07-14 23:18:04
TCS,93,-4721.23,2025-07-14 22:40:07
ONGC,-97,3324.87,2025-07-14 22:36:47
TCS,-22,4894.57,2025-07-14 23:11:57
ONGC,-91,1366.54,2025-07-14 23:30:16
ONGC,19,-223.98,2025-07-14 22:31:35
ITC,29,-3613.17,2025-07-14 22:45:05
ITC,20,4928.67,2025-07-14 22:48:57
NIFTY,64,3623.38,2025-07-14 23:29:13
HDFC,20,-503.78,2025-07-14 22:49:58
BANKNIFTY,-37,-240.61,2025-07-14 22:46:41
ITC,-8,4222.59,2025-07-14 23:18:04
ONGC,-16,-1107.6,2025-07-14 22:51:25
BANKNIFTY,86,1756.26,2025-07-14 23:29:36
NIFTY,22,-2110.42,2025-07-14 22:50:18
HDFC,83,533.89,2025-07-14 23:02:33
BANKNIFTY,-15,-742.7,2025-07-14 22:54:52
INFY,88,3600.15,2025-07-14 23:22:15
ITC,-82,-3080.06,2025-07-14 23:24:10
ICICIBANK,89,-1630.82,2025-07-14 23:18:30
ITC,9,1546.77,2025-07-14 22:52:19
INFY,70,-1357.28,2025-07-14 23:27:07
BANKNIFTY,-62,2799.94,2025-07-14 23:26:30
NIFTY,-79,-4952.0,2025-07-14 22:34:19
ICICIBANK,17,1849.55,2025-07-14 22:38:13
ITC,47,1534.82,2025-07-14 22:43:52
BANKNIFTY,-51,1798.23,2025-07-14 23:19:03
HDFC,-7,4947.81,2025-07-14 23:29:05
RELIANCE,80,-3390.34,2025-07-14 22:53:57
ONGC,79,-4073.76,2025-07-14 22:49:29
BANKNIFTY,-48,-1198.38,2025-07-14 22:55:51
RELIANCE,-60,3186.33,2025-07-14 22:59:27
ITC,-1,-4796.49,2025-07-14 23:12:59
NIFTY,6,2011.33,2025-07-14 22:33:17
BANKNIFTY,-54,115.36,2025-07-14 23:20:58
RELIANCE,-99,-2072.83,2025-07-14 22:55:04
RELIANCE,83,-3613.88,2025-07-14 23:02:25
TCS,69,2611.28,2025-07-14 23:20:10
NIFTY,32,2531.57,2025-07-14 23:30:10
HDFC,33,1343.44,2025-07-14 23:13:21
ONGC,-45,1406.5,2025-07-14 22:49:16
NIFTY,46,449.59,2025-07-14 23:15:22
BANKNIFTY,48,1737.94,2025-07-14 23:08:43
HDFC,60,1011.85,2025-07-14 23:28:45
ICICIBANK,-4,-173.85,2025-07-14 22:34:58
HDFC,29,-2655.96,2025-07-14 23:22:38
ONGC,25,4742.81,2025-07-14 22:37:19
ONGC,-78,4563.02,2025-07-14 23:24:20
RELIANCE,52,-1599.28,2025-07-14 22:39:07
BANKNIFTY,80,2350.87,2025-07-14 22:53:11
NIFTY,38,2239.36,2025-07-14 22:45:34
SBIN,97,216.98,2025-07-14 23:14:57
HDFC,86,4627.53,2025-07-14 23:02:43
ICICIBANK,5,-1969.05,2025-07-14 22:56:56
RELIANCE,-47,368.82,2025-07-14 23:30:38
ONGC,36,-1982.07,2025-07-14 23:28:01
NIFTY,-28,-3120.1,2025-07-14 22:53:57
ITC,-57,-579.42,2025-07-14 23:00:09
INFY,-2,4793.28,2025-07-14 22:33:17
INFY,50,-376.61,2025-07-14 22:51:52
NIFTY,-15,-1535.61,2025-07-14 23:11:33
NIFTY,-35,3307.46,2025-07-14 23:15:54
ITC,-99,4313.11,2025-07-14 23:18:47
TCS,-16,2550.66,2025-07-14 23:05:02
SBIN,4,3130.6,2025-07-14 22:33:23
HDFC,80,-92.68,2025-07-14 22:37:42
TCS,37,-1513.69,2025-07-14 22:40:50
TCS,30,-2953.89,2025-07-14 23:06:34
NIFTY,-3,4884.64,2025-07-14 23:13:09
ONGC,28,-2470.54,2025-07-14 23:08:22
INFY,97,1927.52,2025-07-14 22:49:55
RELIANCE,-82,1545.25,2025-07-14 23:19:36
BANKNIFTY,-90,-96.65,2025-07-14 23:20:55
ICICIBANK,96,-4594.86,2025-07-14 23:03:19
SBIN,-83,-2443.81,2025-07-14 23:14:22
BANKNIFTY,-50,2980.21,2025-07-14 22:56:40
BANKNIFTY,-59,2875.02,2025-07-14 23:01:54
RELIANCE,-5,-1176.87,2025-07-14 23:12:17
NIFTY,48,725.86,2025-07-14 22:55:39
INFY,-69,-2637.28,2025-07-14 22:57:26
NIFTY,48,2834.49,2025-07-14 23:19:07
ITC,3,3709.26,2025-07-14 23:05:00
ICICIBANK,-28,-1026.19,2025-07-14 23:14:55
RELIANCE,-15,3020.02,2025-07-14 23:01:07
HDFC,24,270.28,2025-07-14 23:19:44
NIFTY,90,-4933.33,2025-07-14 23:28:23
SBIN,82,-3348.79,2025-07-14 22:39:38
INFY,-93,-1590.46,2025-07-14 23:25:26
SBIN,72,3778.5,2025-07-14 22:50:12
HDFC,-98,1988.44,2025-07-14 22:53:23
ICICIBANK,-94,-4322.99,2025-07-14 23:21:51
ICICIBANK,71,-2599.64,2025-07-14 22:41:38
BANKNIFTY,65,-746.38,2025-07-14 22:40:03
ICICIBANK,-41,10.68,2025-07-14 22:38:46
NIFTY,46,1165.78,2025-07-14 23:14:15
ICICIBANK,0,3359.65,2025-07-14 22:50:14
ONGC,-72,1204.06,2025-07-14 22:39:21
NIFTY,-13,-993.94,2025-07-14 23:16:42
HDFC,-48,-37.54,2025-07-14 23:25:02
ONGC,41,-2623.32,2025-07-14 22:57:06
TCS,94,-530.62,2025-07-14 22:34:01
TCS,38,-3415.39,2025-07-14 22:42:36
NIFTY,52,-890.83,2025-07-14 23:10:45
NIFTY,-67,4902.62,2025-07-14 22:37:01
ONGC,52,-4229.8,2025-07-14 22:41:37
ONGC,-3,4515.62,2025-07-14 22:48:18
ITC,-2,2815.09,2025-07-14 22:33:31
SBIN,84,-1981.86,2025-07-14 22:54:33
INFY,-67,4528.14,2025-07-14 22:40:37
SBIN,-44,-182.17,2025-07-14 23:19:33
RELIANCE,55,956.21,2025-07-14 22:32:21
TCS,-10,2442.67,2025-07-14 22:53:25
NIFTY,0,-2006.43,2025-07-14 22:39:41
HDFC,19,-4449.31,2025-07-14 23:14:25
SBIN,-2,-1101.27,2025-07-14 23:06:34
ITC,30,-178.55,2025-07-14 23:13:44
RELIANCE,65,127.45,2025-07-14 22:31:39
TCS,-21,-4576.31,2025-07-14 22:41:10
SBIN,-27,-563.77,2025-07-14 23:27:29
INFY,10,-514.64,2025-07-14 22:43:47
ITC,-28,-1180.45,2025-07-14 23:22:27
ICICIBANK,35,1111.53,2025-07-14 23:06:59
ITC,39,-1418.15,2025-07-14 22:46:25
BANKNIFTY,95,1156.54,2025-07-14 22:35:42
ITC,-89,3039.87,2025-07-14 23:20:23
ICICIBANK,39,2116.61,2025-07-14 22:41:40
BANKNIFTY,7,1370.2,2025-07-14 22:35:42
INFY,-97,554.91,2025-07-14 23:18:18
HDFC,9,3842.26,2025-07-14 23:28:42
TCS,19,-3408.18,2025-07-14 23:02:21
ITC,-3,-552.0,2025-07-14 22:53:36
ONGC,67,513.05,2025-07-14 22:46:01
ONGC,-17,1855.06,2025-07-14 22:45:54
HDFC,53,196.63,2025-07-14 23:15:54
ITC,-94,-3428.67,2025-07-14 23:24:42
HDFC,-32,-3268.78,2025-07-14 22:44:11
BANKNIFTY,-7,-2033.78,2025-07-14 23:07:05
ICICIBANK,-12,984.03,2025-07-14 22:55:12
ITC,-10,-2991.89,2025-07-14 22:34:05
ONGC,71,-2502.45,2025-07-14 23:07:53
SBIN,-10,-943.95,2025-07-14 22:45:30
INFY,3,4008.6,2025-07-14 23:21:50
ITC,-35,2162.14,2025-07-14 23:00:56
NIFTY,-1,2586.46,2025-07-14 22:46:00
SBIN,94,-262.58,2025-07-14 22:33:06
SBIN,-57,-733.74,2025-07-14 23:26:47
INFY,-56,1350.87,2025-07-14 23:07:36
RELIANCE,50,-2872.02,2025-07-14 22:48:55
RELIANCE,-50,-1894.03,2025-07-14 23:22:52
HDFC,-23,4548.28,2025-07-14 23:02:53
ITC,-99,-3065.64,2025-07-14 22:48:01
SBIN,-28,-4882.67,2025-07-14 22:50:35
ICICIBANK,12,404.18,2025-07-14 22:44:43
ICICIBANK,17,3681.61,2025-07-14 23:14:55
HDFC,85,-1157.26,2025-07-14 23:23:12
ITC,48,3806.4,2025-07-14 23:22:03
NIFTY,-53,-2952.43,2025-07-14 23:27:17
ITC,75,-3208.4,2025-07-14 22:44:47
ITC,-88,-1873.02,2025-07-14 23:15:27
TCS,14,-1768.89,2025-07-14 23:01:52
SBIN,65,34.49,2025-07-14 23:18:38
HDFC,6,-443.94,2025-07-14 22:40:55
HDFC,-96,-2840.13,2025-07-14 22:58:00
SBIN,-61,-2758.84,2025-07-14 23:18:24
ICICIBANK,-42,-2580.39,2025-07-14 22:51:32
INFY,48,-4328.21,2025-07-14 23:00:37
ONGC,1,2710.6,2025-07-14 23:16:21
RELIANCE,-63,-1823.54,2025-07-14 23:15:00
NIFTY,23,3766.77,2025-07-14 23:08:44
RELIANCE,-49,2209.22,2025-07-14 22:35:58
HDFC,-25,1839.46,2025-07-14 23:13:36
RELIANCE,77,-416.19,2025-07-14 23:22:22
SBIN,21,1486.28,2025-07-14 22:37:21
SBIN,-51,656.3,2025-07-14 23:24:18
TCS,-94,-3833.08,2025-07-14 23:04:59
TCS,67,445.74,2025-07-14 23:22:43
ITC,38,3110.86,2025-07-14 23:23:04
ONGC,-1,3679.98,2025-07-14 23:06:25
SBIN,19,4813.43,2025-07-14 23:20:30
ITC,-88,-414.83,2025-07-14 23:25:23
SBIN,-60,661.84,2025-07-14 23:29:47
INFY,-10,-3555.62,2025-07-14 22:36:30
BANKNIFTY,9,-261.03,2025-07-14 22:51:12
TCS,9,320.9,2025-07-14 23:22:09
HDFC,46,3879.74,2025-07-14 22:48:50
HDFC,-30,3882.66,2025-07-14 23:21:42
SBIN,-64,-3252.05,2025-07-14 23:15:28
SBIN,44,14.37,2025-07-14 23:21:45
HDFC,76,-2405.01,2025-07-14 23:24:11
ITC,-17,-3865.49,2025-07-14 22:52:32
INFY,33,1586.44,2025-07-14 23:12:14
INFY,95,3720.88,2025-07-14 22:43:33
ITC,50,1221.31,2025-07-14 23:01:57
INFY,93,-2785.54,2025-07-14 22:38:32
BANKNIFTY,-70,4496.57,2025-07-14 23:16:44
ITC,31,-1692.44,2025-07-14 23:13:16
HDFC,-30,-1209.7,2025-07-14 23:21:19
HDFC,-44,2665.05,2025-07-14 23:06:52
INFY,-68,1887.75,2025-07-14 22:31:09
HDFC,-40,2451.72,2025-07-14 23:13:08
BANKNIFTY,60,-71.39,2025-07-14 23:02:16
INFY,93,-3310.19,2025-07-14 23:18:41
SBIN,16,2560.93,2025-07-14 22:55:23
BANKNIFTY,-39,-2442.48,2025-07-14 22:57:39
RELIANCE,-51,-4991.97,2025-07-14 23:06:07
NIFTY,9,-983.6,2025-07-14 22:49:25
ICICIBANK,-29,1895.42,2025-07-14 22:38:54
RELIANCE,3,2688.18,2025-07-14 23:09:26
INFY,-21,1875.75,2025-07-14 23:26:16
ICICIBANK,-79,572.96,2025-07-14 23:24:24
NIFTY,-38,-1816.61,2025-07-14 22:41:15
ONGC,-92,2105.17,2025-07-14 22:39:33
TCS,-67,2228.71,2025-07-14 23:25:58
SBIN,56,4395.6,2025-07-14 23:29:40
ICICIBANK,-37,457.77,2025-07-14 22:47:30
ICICIBANK,98,-3910.47,2025-07-14 23:13:06
INFY,21,801.68,2025-07-14 23:10:20
NIFTY,99,-2192.24,2025-07-14 23:02:57
NIFTY,22,-4113.31,2025-07-14 22:40:50
RELIANCE,-80,1313.56,2025-07-14 22:57:57
TCS,17,-139.16,2025-07-14 22:42:28
TCS,-85,-1871.22,2025-07-14 22:32:07
ICICIBANK,44,-3840.63,2025-07-14 22:31:30
TCS,-84,2163.43,2025-07-14 23:04:19
SBIN,25,-4968.38,2025-07-14 22:49:41
BANKNIFTY,-39,2036.57,2025-07-14 22:47:35
BANKNIFTY,88,-108.35,2025-07-14 23:13:01
INFY,-13,4779.94,2025-07-14 22:39:34
ONGC,13,-653.14,2025-07-14 23:21:56
NIFTY,84,4735.0,2025-07-14 23:13:18
ONGC,-55,2242.4,2025-07-14 22:49:11
NIFTY,-89,3614.21,2025-07-14 23:10:31
NIFTY,45,-939.06,2025-07-14 23:15:23
INFY,-96,2327.93,2025-07-14 22:31:42
ONGC,-92,3969.06,2025-07-14 23:12:50
NIFTY,-60,-2033.9,2025-07-14 23:11:57
HDFC,-33,1899.01,2025-07-14 23:29:36
RELIANCE,-11,3070.56,2025-07-14 22:34:33
HDFC,-98,4417.57,2025-07-14 23:06:55
ITC,97,3928.53,2025-07-14 23:12:56
NIFTY,32,-204.68,2025-07-14 23:19:39
NIFTY,-36,-4751.65,2025-07-14 22:50:23
ONGC,-80,4900.28,2025-07-14 23:08:59
INFY,-59,-2765.57,2025-07-14 23:16:42
NIFTY,80,-3663.04,2025-07-14 23:13:58
ITC,15,1682.25,2025-07-14 23:10:34
SBIN,7,4244.52,2025-07-14 23:23:27
SBIN,-12,-2660.31,2025-07-14 23:05:31
ICICIBANK,-99,-1152.11,2025-07-14 22:58:54
HDFC,-66,2229.23,2025-07-14 23:22:32
ONGC,40,1021.32,2025-07-14 22:37:41
ITC,-88,1471.01,2025-07-14 23:27:44
ONGC,-20,1513.75,2025-07-14 23:22:12
RELIANCE,49,-3140.03,2025-07-14 23:09:30
ONGC,-87,353.14,2025-07-14 23:05:59
ONGC,89,84.62,2025-07-14 22:46:49
RELIANCE,-59,2456.15,2025-07-14 23:02:16
BANKNIFTY,24,-2827.22,2025-07-14 23:20:56
SBIN,-57,-292.36,2025-07-14 23:29:12
ITC,23,694.57,2025-07-14 22:42:19
RELIANCE,-69,4275.86,2025-07-14 23:13:05
ITC,-96,334.02,2025-07-14 23:25:57
SBIN,-36,3005.78,2025-07-14 23:29:55
BANKNIFTY,-94,-3542.75,2025-07-14 22:31:30
ICICIBANK,-4,-4627.89,2025-07-14 22:37:06
SBIN,76,3061.38,2025-07-14 23:22:18
BANKNIFTY,39,-4366.57,2025-07-14 22:35:28
INFY,51,4488.2,2025-07-14 23:24:10
HDFC,17,889.43,2025-07-14 22:51:37
TCS,40,4661.62,2025-07-14 23:09:30
BANKNIFTY,-63,-2534.38,2025-07-14 23:07:21
INFY,-8,1761.41,2025-07-14 22:58:57
TCS,53,-4338.7,2025-07-14 23:14:20
ICICIBANK,-89,4335.28,2025-07-14 22:47:23
SBIN,27,-1178.83,2025-07-14 23:25:36
ONGC,-96,3531.58,2025-07-14 22:38:26
RELIANCE,75,2854.26,2025-07-14 23:24:46
INFY,15,-3546.65,2025-07-14 22:32:11
INFY,-35,3087.1,2025-07-14 22:37:10
HDFC,89,-3449.94,2025-07-14 23:08:25
ITC,13,992.7,2025-07-14 23:12:14
RELIANCE,-14,-845.57,2025-07-14 22:33:39
TCS,-29,-2554.86,2025-07-14 22:55:39
ICICIBANK,-26,3937.78,2025-07-14 22:40:34
HDFC,-53,-3381.62,2025-07-14 23:02:23
RELIANCE,9,286.07,2025-07-14 22:58:24
ICICIBANK,96,-195.67,2025-07-14 22:54:00
NIFTY,78,-2266.75,2025-07-14 22:43:56
TCS,48,-4543.81,2025-07-14 22:42:14
RELIANCE,-84,821.53,2025-07-14 22:53:55
TCS,41,1789.65,2025-07-14 23:27:37
HDFC,84,-3083.85,2025-07-14 23:07:07
SBIN,-89,400.94,2025-07-14 22:41:37
BANKNIFTY,-90,-620.93,2025-07-14 23:22:33
BANKNIFTY,-38,3848.97,2025-07-14 23:27:04
TCS,-56,-3144.34,2025-07-14 23:22:46
INFY,-5,1863.73,2025-07-14 23:06:49
BANKNIFTY,-55,722.25,2025-07-14 23:09:40
HDFC,-62,-4107.02,2025-07-14 22:45:08
ONGC,-99,-1092.31,2025-07-14 22:41:07
ITC,96,3685.08,2025-07-14 23:08:57
RELIANCE,76,4841.89,2025-07-14 23:00:02
ITC,90,1298.06,2025-07-14 23:03:45
INFY,-98,-1593.33,2025-07-14 22:36:45
ITC,35,-2264.63,2025-07-14 23:11:44
ITC,-78,4941.61,2025-07-14 22:50:39
RELIANCE,-85,-3451.35,2025-07-14 23:28:30
INFY,43,-947.57,2025-07-14 23:06:38
TCS,31,-4351.29,2025-07-14 23:04:46
SBIN,-67,-1227.26,2025-07-14 23:00:29
ICICIBANK,70,3529.09,2025-07-14 23:05:49
NIFTY,-17,-1209.43,2025-07-14 22:43:17
RELIANCE,-15,-412.14,2025-07-14 23:08:44
INFY,-51,-4300.64,2025-07-14 22:47:29
TCS,2,166.26,2025-07-14 22:59:50
INFY,-60,-4708.85,2025-07-14 22:54:15
ONGC,22,3004.4,2025-07-14 23:28:57
NIFTY,-18,-1141.68,2025-07-14 22:39:23
ITC,-86,1369.13,2025-07-14 23:19:59
ONGC,-59,2291.9,2025-07-14 23:31:09
HDFC,-85,1319.09,2025-07-14 22:31:32
TCS,-48,-1315.15,2025-07-14 23:10:20
HDFC,23,3631.1,2025-07-14 23:30:32
ICICIBANK,17,1319.64,2025-07-14 23:29:20
ITC,-55,-605.0,2025-07-14 23:06:30
TCS,21,486.86,2025-07-14 22:58:30
RELIANCE,-46,-1070.77,2025-07-14 22:56:02
RELIANCE,33,3701.15,2025-07-14 23:04:37
NIFTY,-74,2364.94,2025-07-14 23:26:47
ITC,-64,1231.03,2025-07-14 23:00:04
NIFTY,21,-2652.5,2025-07-14 23:28:26
HDFC,-10,2506.49,2025-07-14 23:27:05
HDFC,93,-4308.83,2025-07-14 23:23:27
INFY,-69,-1295.49,2025-07-14 22:59:59
BANKNIFTY,-27,-2897.44,2025-07-14 23:27:25
HDFC,-25,-14.69,2025-07-14 23:23:48
ITC,85,-2750.37,2025-07-14 23:22:19
ONGC,23,-4451.22,2025-07-14 22:32:15
ONGC,-93,-4070.16,2025-07-14 22:40:27
RELIANCE,6,-2174.17,2025-07-14 22:31:59
RELIANCE,88,2023.09,2025-07-14 22:54:28
TCS,37,-2743.76,2025-07-14 23:09:17
HDFC,-53,3582.88,2025-07-14 23:16:12
ICICIBANK,32,-3041.14,2025-07-14 23:13:02
HDFC,-73,-2135.2,2025-07-14 23:22:56
TCS,-6,2245.07,2025-07-14 23:01:01
ONGC,52,1790.22,2025-07-14 23:30:32
NIFTY,38,3835.35,2025-07-14 23:29:05
