symbol,quantity,pnl,timestamp
TCS,55,4605.97,2025-07-14 23:03:22
ONGC,-67,3858.45,2025-07-14 23:18:28
SBIN,54,1456.37,2025-07-14 22:47:20
SBIN,-28,-4491.92,2025-07-14 23:19:05
ITC,7,182.47,2025-07-14 22:47:40
ICICIBANK,-19,-249.08,2025-07-14 22:47:57
ITC,-94,3208.05,2025-07-14 22:55:50
ONGC,-91,3035.89,2025-07-14 23:02:13
TCS,51,829.91,2025-07-14 23:02:18
ICICIBANK,63,820.83,2025-07-14 22:55:08
NIFTY,14,4909.91,2025-07-14 22:57:15
ITC,-100,760.84,2025-07-14 22:50:33
NIFTY,-75,-502.96,2025-07-14 22:46:00
NIFTY,-51,-1308.34,2025-07-14 23:24:37
BANKNIFTY,81,-4121.16,2025-07-14 22:51:57
HDFC,-19,-4829.45,2025-07-14 22:56:59
NIFTY,31,4144.84,2025-07-14 22:50:17
SBIN,-54,-1039.67,2025-07-14 22:41:07
ITC,76,529.68,2025-07-14 22:45:39
RELIANCE,-89,-3868.13,2025-07-14 23:03:11
BANKNIFTY,-95,-789.52,2025-07-14 23:17:52
ITC,89,2147.74,2025-07-14 23:01:02
TCS,-26,4914.28,2025-07-14 23:24:23
BANKNIFTY,8,-776.81,2025-07-14 23:11:48
TCS,16,1774.46,2025-07-14 22:55:37
ONGC,79,-2467.82,2025-07-14 23:28:54
NIFTY,-50,-3728.11,2025-07-14 23:01:47
ONGC,98,822.95,2025-07-14 23:19:27
TCS,52,-1998.83,2025-07-14 23:26:33
INFY,34,1763.72,2025-07-14 23:06:03
TCS,-14,1422.5,2025-07-14 23:19:21
SBIN,-37,983.11,2025-07-14 22:50:54
INFY,19,-1713.25,2025-07-14 23:24:35
RELIANCE,-86,4865.15,2025-07-14 23:04:52
HDFC,-26,-1263.47,2025-07-14 23:08:14
ITC,-54,3177.79,2025-07-14 23:12:31
ONGC,97,-3106.93,2025-07-14 22:40:26
SBIN,21,944.31,2025-07-14 23:30:20
ONGC,83,-905.42,2025-07-14 23:07:35
ITC,-59,-2695.11,2025-07-14 22:56:32
ICICIBANK,33,-1613.15,2025-07-14 22:35:46
SBIN,-17,1504.51,2025-07-14 23:23:57
TCS,11,-4802.05,2025-07-14 23:15:13
HDFC,-18,3269.76,2025-07-14 22:37:34
NIFTY,-80,-2518.12,2025-07-14 23:13:38
HDFC,3,-1344.33,2025-07-14 23:05:38
NIFTY,1,-4457.65,2025-07-14 23:08:03
ONGC,-37,-4006.37,2025-07-14 23:15:24
SBIN,54,-3206.24,2025-07-14 23:07:55
ITC,-97,3317.51,2025-07-14 23:19:36
SBIN,-95,2508.27,2025-07-14 22:38:23
ONGC,-37,-4475.04,2025-07-14 23:06:20
ONGC,8,-4106.97,2025-07-14 23:21:29
RELIANCE,15,1305.74,2025-07-14 22:33:44
RELIANCE,-33,-4295.83,2025-07-14 22:46:03
RELIANCE,48,-596.32,2025-07-14 23:23:59
ONGC,-37,-4878.21,2025-07-14 23:09:26
BANKNIFTY,95,4210.82,2025-07-14 23:15:33
INFY,77,-4784.19,2025-07-14 22:42:09
ONGC,-55,3221.25,2025-07-14 23:22:23
INFY,49,-1292.73,2025-07-14 22:32:23
ONGC,3,3709.1,2025-07-14 23:09:57
INFY,77,-3332.28,2025-07-14 22:36:23
ICICIBANK,33,3804.44,2025-07-14 23:20:09
RELIANCE,37,4545.69,2025-07-14 23:14:12
ICICIBANK,-82,-4057.36,2025-07-14 22:46:32
RELIANCE,91,-83.47,2025-07-14 22:42:22
BANKNIFTY,58,-234.42,2025-07-14 23:05:26
ICICIBANK,49,1131.22,2025-07-14 22:49:02
ONGC,78,-3528.01,2025-07-14 22:49:46
INFY,-45,-3089.74,2025-07-14 23:10:10
HDFC,-15,4327.6,2025-07-14 23:03:58
HDFC,4,-3585.01,2025-07-14 22:32:23
ITC,40,-212.52,2025-07-14 23:20:08
NIFTY,15,3800.84,2025-07-14 23:09:51
ICICIBANK,-97,-1813.8,2025-07-14 22:45:17
TCS,1,2663.05,2025-07-14 22:52:49
ICICIBANK,19,3646.7,2025-07-14 23:09:21
TCS,19,-1544.43,2025-07-14 23:06:50
ONGC,10,-3594.69,2025-07-14 22:43:07
ONGC,-87,-3254.55,2025-07-14 22:37:33
TCS,-31,-3844.0,2025-07-14 23:00:37
SBIN,13,-2676.23,2025-07-14 23:16:02
TCS,55,-4982.93,2025-07-14 23:11:41
BANKNIFTY,-8,3832.41,2025-07-14 22:40:37
SBIN,-77,-2152.14,2025-07-14 22:49:35
INFY,82,3946.31,2025-07-14 23:06:50
ICICIBANK,85,-74.61,2025-07-14 23:29:57
ONGC,-50,4512.93,2025-07-14 23:18:10
TCS,-52,844.67,2025-07-14 22:34:14
NIFTY,2,4293.95,2025-07-14 22:42:57
BANKNIFTY,71,-4913.13,2025-07-14 22:56:22
INFY,25,-1187.88,2025-07-14 22:54:24
ICICIBANK,-3,665.38,2025-07-14 23:07:48
ICICIBANK,-82,-690.91,2025-07-14 22:36:16
RELIANCE,-78,-248.51,2025-07-14 23:16:46
ONGC,61,-65.13,2025-07-14 23:03:22
INFY,-73,1981.25,2025-07-14 22:38:47
RELIANCE,-16,-1339.83,2025-07-14 22:38:04
NIFTY,70,-3999.63,2025-07-14 23:26:31
SBIN,-54,-3920.58,2025-07-14 22:35:08
BANKNIFTY,88,2338.54,2025-07-14 22:52:17
ICICIBANK,37,3095.74,2025-07-14 23:12:37
SBIN,38,-4616.96,2025-07-14 22:47:20
ONGC,100,3005.59,2025-07-14 23:01:38
INFY,-74,-372.65,2025-07-14 23:00:37
BANKNIFTY,-80,-2657.45,2025-07-14 23:06:56
SBIN,52,1210.29,2025-07-14 22:53:01
ICICIBANK,94,1588.44,2025-07-14 22:42:31
ITC,-89,3759.28,2025-07-14 22:36:31
TCS,-20,4989.9,2025-07-14 23:16:46
ONGC,-30,-1372.24,2025-07-14 23:29:22
HDFC,70,2916.43,2025-07-14 23:13:13
HDFC,34,4183.42,2025-07-14 23:15:31
ONGC,83,-1708.17,2025-07-14 22:38:52
TCS,-98,-2783.39,2025-07-14 23:18:52
SBIN,-70,-2909.1,2025-07-14 23:17:23
NIFTY,62,-594.09,2025-07-14 23:12:30
BANKNIFTY,3,3758.58,2025-07-14 23:03:34
ONGC,51,4667.21,2025-07-14 22:45:03
INFY,-70,-732.16,2025-07-14 22:52:12
ONGC,-7,4523.96,2025-07-14 23:16:10
TCS,-33,-4507.83,2025-07-14 22:47:02
HDFC,41,4657.41,2025-07-14 23:27:04
INFY,-91,933.25,2025-07-14 22:58:25
ICICIBANK,-47,3511.99,2025-07-14 22:38:01
TCS,-98,-3780.92,2025-07-14 23:01:32
HDFC,60,-4319.56,2025-07-14 22:47:40
TCS,-11,1314.64,2025-07-14 22:32:33
SBIN,97,4071.7,2025-07-14 23:01:37
HDFC,99,4008.85,2025-07-14 23:31:02
HDFC,4,4707.69,2025-07-14 23:25:38
HDFC,-32,-2059.3,2025-07-14 23:16:21
BANKNIFTY,93,3104.65,2025-07-14 22:43:57
BANKNIFTY,22,-1602.92,2025-07-14 22:46:47
INFY,19,-4388.99,2025-07-14 23:16:49
RELIANCE,-96,-997.42,2025-07-14 23:06:56
TCS,-77,-3259.31,2025-07-14 23:20:41
SBIN,55,-4925.49,2025-07-14 23:28:28
ICICIBANK,96,726.73,2025-07-14 23:24:04
NIFTY,68,-3514.27,2025-07-14 23:15:45
ICICIBANK,74,3911.77,2025-07-14 22:32:23
ITC,-53,842.72,2025-07-14 23:11:02
HDFC,13,-1548.12,2025-07-14 22:35:47
HDFC,-36,-1055.3,2025-07-14 23:23:28
HDFC,91,-656.55,2025-07-14 22:54:45
ITC,42,-2068.32,2025-07-14 23:22:50
TCS,35,-1799.07,2025-07-14 22:56:22
RELIANCE,24,-461.07,2025-07-14 23:04:39
NIFTY,37,-2409.46,2025-07-14 23:19:07
HDFC,37,-212.21,2025-07-14 22:49:30
SBIN,81,-2420.56,2025-07-14 22:52:15
RELIANCE,-33,-4551.48,2025-07-14 22:56:23
NIFTY,17,-2607.84,2025-07-14 22:58:28
SBIN,48,-4204.35,2025-07-14 22:48:18
ITC,-33,-3018.8,2025-07-14 23:09:43
RELIANCE,75,-2840.95,2025-07-14 22:43:16
ITC,-96,138.46,2025-07-14 23:07:50
TCS,67,-4206.8,2025-07-14 22:59:09
RELIANCE,7,1734.85,2025-07-14 22:40:32
ONGC,-17,-448.2,2025-07-14 23:16:47
INFY,-55,1434.34,2025-07-14 22:48:33
RELIANCE,-61,-521.34,2025-07-14 22:45:16
ONGC,77,4937.06,2025-07-14 22:59:03
NIFTY,-65,-2074.02,2025-07-14 23:27:24
NIFTY,-50,-2164.76,2025-07-14 23:24:14
ICICIBANK,-4,3281.04,2025-07-14 22:56:52
SBIN,33,-3440.06,2025-07-14 23:19:29
ICICIBANK,-69,1290.33,2025-07-14 23:11:46
ITC,93,-830.06,2025-07-14 23:28:52
ICICIBANK,69,3932.52,2025-07-14 22:44:02
SBIN,-79,1290.99,2025-07-14 22:35:29
ONGC,25,87.23,2025-07-14 23:17:14
HDFC,-89,2558.95,2025-07-14 22:35:53
BANKNIFTY,45,3155.15,2025-07-14 22:44:48
TCS,95,-2.1,2025-07-14 23:27:52
INFY,37,4486.72,2025-07-14 22:32:23
RELIANCE,45,2638.62,2025-07-14 23:25:34
ICICIBANK,42,-2731.59,2025-07-14 22:54:18
ICICIBANK,28,1557.54,2025-07-14 22:56:57
SBIN,38,-863.11,2025-07-14 22:31:54
TCS,-47,4994.61,2025-07-14 22:54:08
TCS,96,-1332.0,2025-07-14 23:03:51
TCS,-90,4497.55,2025-07-14 22:40:18
ICICIBANK,13,-453.59,2025-07-14 23:05:59
RELIANCE,-39,-4387.78,2025-07-14 23:00:52
SBIN,-61,-270.12,2025-07-14 22:57:32
NIFTY,71,-2866.93,2025-07-14 22:54:59
TCS,-75,4848.41,2025-07-14 22:50:23
ICICIBANK,45,132.14,2025-07-14 23:04:21
TCS,-22,3988.68,2025-07-14 23:13:38
HDFC,84,-3771.59,2025-07-14 22:43:09
SBIN,49,-311.02,2025-07-14 23:11:42
HDFC,-6,1293.78,2025-07-14 22:58:05
HDFC,2,2740.61,2025-07-14 23:08:48
SBIN,72,2492.03,2025-07-14 23:07:50
TCS,-75,-4752.88,2025-07-14 23:18:49
BANKNIFTY,11,-2070.95,2025-07-14 23:10:09
SBIN,82,-1354.03,2025-07-14 23:17:56
NIFTY,51,-2460.59,2025-07-14 22:33:09
NIFTY,38,3349.37,2025-07-14 22:37:30
RELIANCE,-32,-433.99,2025-07-14 22:33:59
HDFC,68,-4148.8,2025-07-14 23:21:06
ICICIBANK,24,223.18,2025-07-14 22:57:38
ITC,95,1090.97,2025-07-14 23:05:36
TCS,41,-354.36,2025-07-14 23:18:36
ICICIBANK,-72,562.94,2025-07-14 22:36:28
ITC,-60,-113.41,2025-07-14 23:30:18
HDFC,11,-1090.53,2025-07-14 22:54:57
INFY,63,1682.4,2025-07-14 22:45:35
TCS,-56,2609.89,2025-07-14 22:48:15
ONGC,-39,-740.22,2025-07-14 22:39:25
SBIN,-44,-3691.22,2025-07-14 22:52:20
NIFTY,76,2373.4,2025-07-14 22:45:39
ONGC,-74,-3473.84,2025-07-14 22:50:31
ITC,46,-3115.2,2025-07-14 22:49:08
ICICIBANK,82,-4804.63,2025-07-14 22:46:23
HDFC,-78,-1877.8,2025-07-14 22:40:03
NIFTY,-3,1415.97,2025-07-14 23:26:33
TCS,-53,-2143.89,2025-07-14 23:21:54
HDFC,-39,2738.56,2025-07-14 22:46:57
INFY,83,3159.8,2025-07-14 23:10:05
INFY,-98,-1431.7,2025-07-14 23:18:41
INFY,59,-4358.29,2025-07-14 23:18:29
ONGC,-62,-4161.2,2025-07-14 23:10:06
INFY,-33,-2088.7,2025-07-14 22:46:32
ICICIBANK,34,1885.34,2025-07-14 22:47:03
HDFC,-58,-203.88,2025-07-14 22:57:20
INFY,74,3145.66,2025-07-14 22:47:06
TCS,-41,2398.18,2025-07-14 23:24:43
INFY,6,2852.99,2025-07-14 22:40:44
BANKNIFTY,-14,-4793.51,2025-07-14 23:04:18
RELIANCE,-64,4609.71,2025-07-14 23:30:38
NIFTY,50,2169.55,2025-07-14 23:19:31
ITC,-91,4403.27,2025-07-14 23:10:35
BANKNIFTY,-28,-1108.63,2025-07-14 23:10:04
RELIANCE,-14,-1446.67,2025-07-14 23:19:37
TCS,37,4106.47,2025-07-14 22:39:30
ITC,-8,3233.75,2025-07-14 22:43:14
HDFC,38,-3043.51,2025-07-14 23:08:15
BANKNIFTY,-19,2755.47,2025-07-14 23:02:09
HDFC,28,-2084.72,2025-07-14 22:43:19
ONGC,-28,-3684.8,2025-07-14 23:19:28
ONGC,41,-2159.74,2025-07-14 22:49:09
ICICIBANK,-43,807.14,2025-07-14 22:35:06
ICICIBANK,-78,4473.73,2025-07-14 23:29:53
NIFTY,-98,-37.17,2025-07-14 23:22:25
INFY,67,2865.19,2025-07-14 23:12:58
TCS,54,0.28,2025-07-14 23:01:49
ITC,86,-3462.97,2025-07-14 22:38:16
ONGC,84,1918.89,2025-07-14 22:36:34
BANKNIFTY,78,-2027.93,2025-07-14 22:34:43
ICICIBANK,-54,-159.8,2025-07-14 22:48:36
TCS,-88,276.73,2025-07-14 23:30:31
ONGC,40,-4259.81,2025-07-14 23:15:55
SBIN,-57,839.12,2025-07-14 23:04:00
ICICIBANK,-71,-264.65,2025-07-14 22:35:02
RELIANCE,40,3567.92,2025-07-14 22:58:58
HDFC,-14,309.19,2025-07-14 23:24:50
NIFTY,47,-3497.21,2025-07-14 23:19:57
ICICIBANK,21,-505.72,2025-07-14 22:55:34
NIFTY,79,1642.52,2025-07-14 22:36:22
ITC,-29,2889.64,2025-07-14 22:50:28
INFY,-89,-1658.82,2025-07-14 22:51:42
NIFTY,-31,-63.19,2025-07-14 23:27:35
BANKNIFTY,-44,-841.76,2025-07-14 23:16:10
HDFC,-45,-3192.38,2025-07-14 22:39:29
HDFC,86,2157.46,2025-07-14 23:13:03
NIFTY,-41,-2383.04,2025-07-14 23:06:58
ONGC,-27,-907.03,2025-07-14 23:00:28
INFY,-74,734.12,2025-07-14 23:24:16
ONGC,11,-3788.03,2025-07-14 23:05:46
ITC,-46,-3537.98,2025-07-14 22:41:14
ONGC,-45,-2580.21,2025-07-14 23:22:08
BANKNIFTY,8,2623.24,2025-07-14 22:32:29
ITC,-81,-1904.33,2025-07-14 23:20:46
INFY,-89,64.51,2025-07-14 22:42:46
ITC,50,-4263.74,2025-07-14 23:31:03
SBIN,-92,2467.35,2025-07-14 23:16:34
ONGC,67,1726.21,2025-07-14 23:11:43
SBIN,-5,-1166.69,2025-07-14 23:01:15
ONGC,84,-2590.15,2025-07-14 22:53:23
NIFTY,-42,4289.43,2025-07-14 22:56:07
BANKNIFTY,-42,4215.7,2025-07-14 22:53:30
ITC,98,4099.74,2025-07-14 22:32:36
SBIN,81,-2651.67,2025-07-14 23:13:47
ICICIBANK,22,100.91,2025-07-14 23:11:19
HDFC,32,-826.42,2025-07-14 22:31:37
ONGC,54,1767.18,2025-07-14 23:08:58
SBIN,-39,-4968.94,2025-07-14 22:35:49
BANKNIFTY,59,3008.96,2025-07-14 23:05:20
HDFC,-89,-1609.86,2025-07-14 23:22:00
ITC,-22,-2669.57,2025-07-14 22:48:38
SBIN,36,1510.47,2025-07-14 22:57:38
SBIN,-8,2418.18,2025-07-14 22:51:44
SBIN,57,-808.71,2025-07-14 22:33:59
TCS,-77,821.39,2025-07-14 23:22:10
TCS,-45,-607.68,2025-07-14 22:31:20
HDFC,82,359.61,2025-07-14 23:29:06
RELIANCE,32,-3266.35,2025-07-14 23:13:09
NIFTY,-58,3549.78,2025-07-14 23:24:45
RELIANCE,26,-4972.57,2025-07-14 23:12:25
ICICIBANK,-31,1732.86,2025-07-14 23:06:01
NIFTY,2,-3768.75,2025-07-14 22:49:50
RELIANCE,6,238.23,2025-07-14 22:52:44
ONGC,86,2322.93,2025-07-14 22:31:53
ITC,-96,2200.63,2025-07-14 23:29:47
ICICIBANK,99,-273.22,2025-07-14 23:17:38
ICICIBANK,-65,-150.8,2025-07-14 23:09:59
SBIN,-81,686.43,2025-07-14 23:30:09
RELIANCE,27,2916.66,2025-07-14 22:58:44
INFY,0,-3904.67,2025-07-14 22:32:08
RELIANCE,64,3130.82,2025-07-14 22:32:20
BANKNIFTY,26,656.65,2025-07-14 22:41:27
NIFTY,36,3936.51,2025-07-14 23:26:55
RELIANCE,-28,-486.04,2025-07-14 23:07:52
RELIANCE,-89,3085.21,2025-07-14 22:46:31
NIFTY,41,334.56,2025-07-14 22:31:43
ITC,77,2528.57,2025-07-14 23:26:20
SBIN,64,3546.41,2025-07-14 23:00:04
TCS,70,-589.59,2025-07-14 23:16:16
NIFTY,-54,-3756.23,2025-07-14 22:44:31
TCS,23,-1688.96,2025-07-14 23:01:38
RELIANCE,-70,-104.13,2025-07-14 23:14:42
SBIN,62,4892.05,2025-07-14 23:14:34
NIFTY,-73,-1855.05,2025-07-14 22:41:27
BANKNIFTY,37,2100.55,2025-07-14 22:34:50
BANKNIFTY,-50,-2236.79,2025-07-14 23:26:53
ICICIBANK,76,1642.93,2025-07-14 23:22:45
ONGC,49,-1772.15,2025-07-14 22:41:10
ONGC,12,-4131.72,2025-07-14 23:22:56
SBIN,73,-912.48,2025-07-14 23:08:09
SBIN,32,2305.59,2025-07-14 22:46:11
SBIN,-43,-4832.79,2025-07-14 23:03:40
ONGC,53,2352.11,2025-07-14 22:45:55
ITC,32,3980.68,2025-07-14 23:23:28
INFY,1,-4225.98,2025-07-14 22:41:10
BANKNIFTY,-20,822.5,2025-07-14 22:47:42
ONGC,-89,1129.55,2025-07-14 23:09:43
ITC,-51,3213.55,2025-07-14 23:12:07
INFY,82,-2206.28,2025-07-14 23:18:43
ITC,60,4929.21,2025-07-14 23:28:07
INFY,1,-625.39,2025-07-14 22:56:46
TCS,-3,-3267.18,2025-07-14 23:20:22
INFY,-70,4064.2,2025-07-14 22:42:00
TCS,-28,548.86,2025-07-14 22:44:45
NIFTY,-95,599.79,2025-07-14 22:37:06
ONGC,-15,133.97,2025-07-14 23:23:36
TCS,57,4384.28,2025-07-14 23:28:42
ITC,-99,-4219.54,2025-07-14 22:36:40
ITC,-35,-1218.18,2025-07-14 22:38:34
ICICIBANK,41,1983.43,2025-07-14 23:11:56
SBIN,-56,2136.12,2025-07-14 23:22:42
BANKNIFTY,36,1176.71,2025-07-14 22:33:47
ICICIBANK,-79,-3854.02,2025-07-14 23:24:19
TCS,69,2613.29,2025-07-14 23:24:56
ITC,-86,-1284.22,2025-07-14 22:41:32
ITC,-51,-2503.2,2025-07-14 23:12:07
INFY,22,2205.54,2025-07-14 22:31:30
TCS,46,4285.3,2025-07-14 23:15:04
ITC,-35,-1368.69,2025-07-14 23:18:22
HDFC,83,-3876.28,2025-07-14 22:58:18
SBIN,55,2126.27,2025-07-14 23:04:28
BANKNIFTY,82,4780.05,2025-07-14 23:05:03
NIFTY,-38,-263.93,2025-07-14 22:59:45
ITC,-31,-2183.49,2025-07-14 23:28:59
SBIN,40,2781.75,2025-07-14 23:17:36
ICICIBANK,65,-3234.81,2025-07-14 22:42:38
HDFC,-98,-3636.14,2025-07-14 22:55:06
HDFC,-2,3760.41,2025-07-14 22:32:08
BANKNIFTY,74,-1912.53,2025-07-14 22:49:35
RELIANCE,44,51.41,2025-07-14 22:35:01
TCS,58,-4799.04,2025-07-14 22:31:09
NIFTY,-67,3500.81,2025-07-14 23:17:40
SBIN,-20,-783.77,2025-07-14 23:28:08
ICICIBANK,-79,-4748.46,2025-07-14 22:59:30
ONGC,75,-3996.04,2025-07-14 23:13:30
SBIN,-10,417.24,2025-07-14 22:52:35
RELIANCE,-28,3805.0,2025-07-14 23:21:46
NIFTY,-74,-1545.82,2025-07-14 22:53:25
NIFTY,-68,3959.34,2025-07-14 23:04:27
BANKNIFTY,62,4909.14,2025-07-14 22:31:45
NIFTY,11,1819.18,2025-07-14 22:52:38
BANKNIFTY,55,4241.34,2025-07-14 23:17:39
INFY,74,-1979.83,2025-07-14 23:01:54
ONGC,57,909.48,2025-07-14 23:28:40
SBIN,-80,-4159.56,2025-07-14 22:32:54
TCS,59,2366.83,2025-07-14 22:49:42
RELIANCE,5,2756.29,2025-07-14 23:12:21
HDFC,-9,-2217.43,2025-07-14 23:22:30
TCS,77,-4835.87,2025-07-14 23:27:42
INFY,91,-2735.02,2025-07-14 23:04:16
RELIANCE,91,1419.95,2025-07-14 23:01:16
TCS,-66,2744.18,2025-07-14 22:57:22
RELIANCE,-9,-535.29,2025-07-14 23:08:12
SBIN,-75,-4507.18,2025-07-14 23:02:52
INFY,-21,-2670.66,2025-07-14 22:59:04
INFY,-22,-4031.18,2025-07-14 23:21:56
SBIN,-33,-4931.86,2025-07-14 22:53:45
RELIANCE,-97,-1213.21,2025-07-14 23:20:13
ITC,-70,4340.12,2025-07-14 22:40:19
NIFTY,4,-4972.29,2025-07-14 22:57:47
ICICIBANK,50,1605.85,2025-07-14 22:54:49
BANKNIFTY,94,-596.16,2025-07-14 23:21:32
NIFTY,56,-1248.84,2025-07-14 22:33:49
TCS,53,-3651.0,2025-07-14 22:58:33
SBIN,-70,4047.21,2025-07-14 23:04:31
ICICIBANK,42,2054.83,2025-07-14 23:00:12
INFY,-9,-885.97,2025-07-14 23:07:52
HDFC,-78,-3061.6,2025-07-14 23:21:32
RELIANCE,-18,823.35,2025-07-14 23:26:23
NIFTY,-60,4400.54,2025-07-14 22:42:41
NIFTY,-15,3400.45,2025-07-14 22:50:20
ICICIBANK,-32,4291.31,2025-07-14 23:12:10
ONGC,-40,1040.79,2025-07-14 22:35:27
ICICIBANK,-71,2040.44,2025-07-14 23:18:25
ONGC,45,3687.45,2025-07-14 22:54:06
RELIANCE,8,4811.99,2025-07-14 22:56:31
SBIN,-58,1136.92,2025-07-14 23:24:06
HDFC,31,-3745.92,2025-07-14 22:52:46
SBIN,43,1080.19,2025-07-14 22:54:03
BANKNIFTY,40,-1284.54,2025-07-14 22:50:28
SBIN,-21,-970.37,2025-07-14 23:15:11
NIFTY,-82,505.85,2025-07-14 23:26:31
ONGC,65,-4413.09,2025-07-14 22:40:20
ONGC,-96,1714.54,2025-07-14 22:42:31
NIFTY,15,4325.06,2025-07-14 22:59:49
BANKNIFTY,-91,3022.03,2025-07-14 22:34:50
INFY,69,-744.48,2025-07-14 23:10:29
ONGC,-41,2208.1,2025-07-14 22:34:19
SBIN,-41,-391.66,2025-07-14 22:47:45
ITC,9,-3519.89,2025-07-14 23:12:03
ITC,81,454.62,2025-07-14 22:42:18
HDFC,32,3275.99,2025-07-14 23:28:09
ICICIBANK,34,2958.27,2025-07-14 23:13:35
ICICIBANK,-27,1973.23,2025-07-14 23:23:49
HDFC,25,3580.18,2025-07-14 23:27:29
ICICIBANK,-46,-1767.47,2025-07-14 23:05:47
RELIANCE,-69,-4467.4,2025-07-14 22:48:33
SBIN,-85,-2785.04,2025-07-14 23:25:27
NIFTY,-68,-4003.96,2025-07-14 22:35:06
NIFTY,-69,4856.4,2025-07-14 22:40:27
ITC,-82,-4435.78,2025-07-14 23:07:43
TCS,-97,-1013.65,2025-07-14 22:46:55
ICICIBANK,-41,2147.04,2025-07-14 22:42:42
TCS,-42,-1895.41,2025-07-14 22:36:29
ICICIBANK,-43,4233.52,2025-07-14 22:51:42
SBIN,-43,-2998.84,2025-07-14 23:08:09
INFY,52,593.02,2025-07-14 23:03:21
SBIN,-13,-3007.07,2025-07-14 23:05:26
HDFC,97,-4179.19,2025-07-14 22:55:36
ITC,-63,1895.73,2025-07-14 22:42:20
INFY,56,-4644.77,2025-07-14 22:40:39
SBIN,-24,-3740.78,2025-07-14 22:47:49
RELIANCE,25,4770.42,2025-07-14 22:38:39
INFY,-50,-274.68,2025-07-14 22:58:11
ICICIBANK,16,4240.89,2025-07-14 22:52:37
ONGC,94,-301.78,2025-07-14 22:58:17
SBIN,39,-4694.8,2025-07-14 23:08:31
ITC,45,-2478.49,2025-07-14 23:09:47
HDFC,9,3596.39,2025-07-14 22:55:11
ONGC,35,-2502.3,2025-07-14 23:09:32
SBIN,72,1569.33,2025-07-14 23:12:06
INFY,-49,-4834.66,2025-07-14 22:36:42
ITC,77,-1430.92,2025-07-14 23:26:32
HDFC,4,-2429.19,2025-07-14 23:05:54
SBIN,-4,-4034.91,2025-07-14 23:06:15
ONGC,28,-4954.91,2025-07-14 23:04:06
ICICIBANK,-8,1206.95,2025-07-14 22:34:47
ICICIBANK,63,330.82,2025-07-14 22:33:01
NIFTY,53,-4850.19,2025-07-14 23:11:03
TCS,-61,-4559.3,2025-07-14 23:04:23
ONGC,32,-53.45,2025-07-14 22:37:13
SBIN,20,-152.18,2025-07-14 23:00:44
TCS,-94,3460.28,2025-07-14 23:14:57
BANKNIFTY,76,-3584.45,2025-07-14 23:04:16
ONGC,75,4994.25,2025-07-14 23:24:35
SBIN,1,2849.42,2025-07-14 22:44:48
ONGC,94,1892.34,2025-07-14 22:41:02
ITC,-11,1589.03,2025-07-14 23:23:22
NIFTY,-36,938.71,2025-07-14 23:14:55
NIFTY,5,1766.33,2025-07-14 22:56:14
NIFTY,-97,4894.73,2025-07-14 23:29:16
BANKNIFTY,70,-4729.81,2025-07-14 23:06:40
ONGC,47,-4511.18,2025-07-14 22:59:01
HDFC,8,1411.47,2025-07-14 22:50:07
SBIN,-49,2447.66,2025-07-14 22:53:30
NIFTY,70,2091.2,2025-07-14 23:28:38
HDFC,-99,-4335.34,2025-07-14 22:49:25
ONGC,60,4026.44,2025-07-14 22:37:41
RELIANCE,55,3595.27,2025-07-14 23:08:37
TCS,80,-2981.34,2025-07-14 23:27:31
RELIANCE,69,-3434.77,2025-07-14 22:35:36
NIFTY,98,-4387.42,2025-07-14 22:37:54
BANKNIFTY,-94,-332.44,2025-07-14 22:55:05
TCS,-85,-616.23,2025-07-14 23:21:55
BANKNIFTY,-52,2869.17,2025-07-14 23:27:10
NIFTY,98,1173.7,2025-07-14 23:08:39
HDFC,-11,2507.31,2025-07-14 22:56:30
INFY,-49,-673.62,2025-07-14 23:04:19
NIFTY,75,-1588.87,2025-07-14 23:21:38
RELIANCE,-96,-1701.56,2025-07-14 23:29:12
ONGC,-69,-2737.16,2025-07-14 23:15:47
BANKNIFTY,-26,4837.43,2025-07-14 23:11:17
SBIN,-27,-4999.21,2025-07-14 22:37:01
ITC,45,-2871.13,2025-07-14 23:17:42
HDFC,-28,-4254.12,2025-07-14 23:17:46
HDFC,32,-809.35,2025-07-14 22:56:24
NIFTY,-9,1001.71,2025-07-14 23:28:53
ICICIBANK,7,-2028.89,2025-07-14 23:21:32
ICICIBANK,-94,-2386.81,2025-07-14 23:00:05
TCS,-100,-2019.77,2025-07-14 23:05:04
INFY,51,225.0,2025-07-14 23:18:07
HDFC,67,-4472.92,2025-07-14 23:19:46
BANKNIFTY,-45,-997.06,2025-07-14 22:43:34
TCS,20,-4472.85,2025-07-14 22:38:48
HDFC,41,-2020.88,2025-07-14 23:08:37
INFY,-42,1327.92,2025-07-14 22:50:01
ONGC,50,-4609.69,2025-07-14 23:01:19
ONGC,84,3692.24,2025-07-14 22:34:46
INFY,80,-4118.86,2025-07-14 22:54:28
INFY,-90,4432.73,2025-07-14 23:01:31
ONGC,-68,-175.18,2025-07-14 23:14:23
ICICIBANK,-36,-1721.23,2025-07-14 23:02:59
HDFC,-29,551.98,2025-07-14 22:46:07
BANKNIFTY,95,-3887.32,2025-07-14 22:48:24
RELIANCE,-70,2603.43,2025-07-14 22:50:46
NIFTY,-45,2894.56,2025-07-14 23:21:09
NIFTY,70,-4737.38,2025-07-14 23:26:16
